HID,M1,M2,HHID,PID,N1,HPID,PIDWON,CH1,CH2_Y,CH2_M,CH2_1,CH3_Y,CH3_M,CH3_1,CH4_Y,CH4_M,CH4_1,CH5_Y,CH5_M,CH6_Y,CH6_M
222508.0,1.0,1.0,222508011.0,1.0,1.0,22250801101.0,22250801.0,0.0,,,,,,,,,,,,,
222508.0,1.0,1.0,222508011.0,2.0,1.0,22250801102.0,22250802.0,0.0,,,,,,,,,,,,,
222508.0,1.0,1.0,222508011.0,3.0,1.0,22250801103.0,22250803.0,0.0,,,,,,,,,,,,,
222508.0,1.0,1.0,222508011.0,4.0,1.0,22250801104.0,22250804.0,0.0,,,,,,,,,,,,,
222512.0,1.0,1.0,222512011.0,1.0,1.0,22251201101.0,22251201.0,0.0,,,,,,,,,,,,,
222512.0,1.0,1.0,222512011.0,2.0,1.0,22251201102.0,22251202.0,0.0,,,,,,,,,,,,,
222513.0,1.0,1.0,222513011.0,1.0,1.0,22251301101.0,22251301.0,0.0,,,,,,,,,,,,,
222513.0,1.0,1.0,222513011.0,2.0,1.0,22251301102.0,22251302.0,0.0,,,,,,,,,,,,,
222513.0,1.0,1.0,222513011.0,3.0,1.0,22251301103.0,22251303.0,0.0,,,,,,,,,,,,,
222529.0,1.0,1.0,222529011.0,1.0,1.0,22252901101.0,22252901.0,0.0,,,,,,,,,,,,,
222529.0,1.0,1.0,222529011.0,2.0,1.0,22252901102.0,22252902.0,0.0,,,,,,,,,,,,,
222531.0,1.0,1.0,222531011.0,1.0,1.0,22253101101.0,22253101.0,0.0,,,,,,,,,,,,,
222531.0,1.0,1.0,222531011.0,2.0,1.0,22253101102.0,22253102.0,21.0,,,,2021.0,6.0,1.0,,,,,,,
222533.0,1.0,1.0,222533011.0,1.0,1.0,22253301101.0,22253301.0,0.0,,,,,,,,,,,,,
222533.0,1.0,1.0,222533011.0,2.0,1.0,22253301102.0,22253302.0,0.0,,,,,,,,,,,,,
222533.0,1.0,1.0,222533011.0,3.0,1.0,22253301103.0,22253303.0,0.0,,,,,,,,,,,,,
222533.0,1.0,1.0,222533011.0,4.0,1.0,22253301104.0,22253304.0,0.0,,,,,,,,,,,,,
222533.0,1.0,1.0,222533011.0,5.0,1.0,22253301105.0,22253305.0,0.0,,,,,,,,,,,,,
222544.0,1.0,1.0,222544011.0,1.0,1.0,22254401101.0,22254401.0,0.0,,,,,,,,,,,,,
222544.0,1.0,1.0,222544011.0,2.0,1.0,22254401102.0,22254402.0,0.0,,,,,,,,,,,,,
222544.0,1.0,1.0,222544011.0,3.0,2.0,22254401103.0,22254403.0,0.0,,,,,,,,,,,,,
222562.0,1.0,1.0,222562011.0,1.0,1.0,22256201101.0,22256201.0,0.0,,,,,,,,,,,,,
222562.0,1.0,1.0,222562011.0,2.0,1.0,22256201102.0,22256202.0,0.0,,,,,,,,,,,,,
222575.0,1.0,1.0,222575011.0,1.0,1.0,22257501101.0,22257501.0,0.0,,,,,,,,,,,,,
222579.0,1.0,1.0,222579011.0,1.0,1.0,22257901101.0,22257901.0,0.0,,,,,,,,,,,,,
222580.0,1.0,1.0,222580011.0,1.0,1.0,22258001101.0,22258001.0,0.0,,,,,,,,,,,,,
222580.0,1.0,1.0,222580011.0,2.0,1.0,22258001102.0,22258002.0,0.0,,,,,,,,,,,,,
222581.0,1.0,1.0,222581011.0,1.0,1.0,22258101101.0,22258101.0,0.0,,,,,,,,,,,,,
222598.0,1.0,1.0,222598011.0,1.0,1.0,22259801101.0,22259801.0,0.0,,,,,,,,,,,,,
222603.0,1.0,1.0,222603011.0,1.0,1.0,22260301101.0,22260301.0,0.0,,,,,,,,,,,,,
222620.0,1.0,1.0,222620011.0,2.0,1.0,22262001102.0,22262002.0,0.0,,,,,,,,,,,,,
222621.0,1.0,1.0,222621011.0,1.0,1.0,22262101101.0,22262101.0,0.0,,,,,,,,,,,,,
222635.0,1.0,1.0,222635011.0,1.0,1.0,22263501101.0,22263501.0,0.0,,,,,,,,,,,,,
222635.0,1.0,1.0,222635011.0,2.0,1.0,22263501102.0,22263502.0,0.0,,,,,,,,,,,,,
222641.0,1.0,1.0,222641011.0,1.0,1.0,22264101101.0,22264101.0,0.0,,,,,,,,,,,,,
222641.0,1.0,1.0,222641011.0,2.0,1.0,22264101102.0,22264102.0,0.0,,,,,,,,,,,,,
222641.0,1.0,1.0,222641011.0,3.0,1.0,22264101103.0,22264103.0,0.0,,,,,,,,,,,,,
222641.0,1.0,1.0,222641011.0,4.0,2.0,22264101104.0,22264104.0,0.0,,,,,,,,,,,,,
222647.0,1.0,1.0,222647011.0,1.0,1.0,22264701101.0,22264701.0,0.0,,,,,,,,,,,,,
223007.0,1.0,1.0,223007011.0,1.0,1.0,22300701101.0,22300701.0,0.0,,,,,,,,,,,,,
223007.0,1.0,1.0,223007011.0,2.0,1.0,22300701102.0,22300702.0,0.0,,,,,,,,,,,,,
223010.0,1.0,1.0,223010011.0,2.0,1.0,22301001102.0,22301002.0,0.0,,,,,,,,,,,,,
223010.0,1.0,1.0,223010011.0,5.0,1.0,22301001105.0,22301005.0,0.0,,,,,,,,,,,,,
223012.0,1.0,1.0,223012011.0,2.0,1.0,22301201102.0,22301202.0,0.0,,,,,,,,,,,,,
223012.0,1.0,1.0,223012011.0,3.0,1.0,22301201103.0,22301203.0,0.0,,,,,,,,,,,,,
223013.0,1.0,1.0,223013011.0,1.0,1.0,22301301101.0,22301301.0,0.0,,,,,,,,,,,,,
223013.0,1.0,1.0,223013011.0,2.0,1.0,22301301102.0,22301302.0,0.0,,,,,,,,,,,,,
223014.0,1.0,1.0,223014011.0,1.0,1.0,22301401101.0,22301401.0,0.0,,,,,,,,,,,,,
223014.0,1.0,1.0,223014011.0,2.0,1.0,22301401102.0,22301402.0,0.0,,,,,,,,,,,,,
223014.0,1.0,1.0,223014011.0,3.0,1.0,22301401103.0,22301403.0,0.0,,,,,,,,,,,,,
223015.0,1.0,1.0,223015011.0,1.0,1.0,22301501101.0,22301501.0,0.0,,,,,,,,,,,,,
223015.0,1.0,1.0,223015011.0,2.0,1.0,22301501102.0,22301502.0,0.0,,,,,,,,,,,,,
223017.0,1.0,1.0,223017011.0,1.0,1.0,22301701101.0,22301701.0,0.0,,,,,,,,,,,,,
223018.0,1.0,1.0,223018011.0,1.0,1.0,22301801101.0,22301801.0,0.0,,,,,,,,,,,,,
223018.0,1.0,1.0,223018011.0,2.0,1.0,22301801102.0,22301802.0,0.0,,,,,,,,,,,,,
223019.0,1.0,1.0,223019011.0,2.0,1.0,22301901102.0,22301902.0,0.0,,,,,,,,,,,,,
223020.0,1.0,1.0,223020011.0,1.0,1.0,22302001101.0,22302001.0,0.0,,,,,,,,,,,,,
223020.0,1.0,1.0,223020011.0,2.0,1.0,22302001102.0,22302002.0,0.0,,,,,,,,,,,,,
223021.0,1.0,1.0,223021011.0,1.0,1.0,22302101101.0,22302101.0,0.0,,,,,,,,,,,,,
223021.0,1.0,1.0,223021011.0,2.0,1.0,22302101102.0,22302102.0,0.0,,,,,,,,,,,,,
223022.0,1.0,1.0,223022011.0,1.0,1.0,22302201101.0,22302201.0,0.0,,,,,,,,,,,,,
223024.0,1.0,1.0,223024011.0,1.0,1.0,22302401101.0,22302401.0,0.0,,,,,,,,,,,,,
223024.0,1.0,1.0,223024011.0,2.0,1.0,22302401102.0,22302402.0,0.0,,,,,,,,,,,,,
223024.0,1.0,1.0,223024011.0,4.0,1.0,22302401104.0,22302404.0,0.0,,,,,,,,,,,,,
223024.0,1.0,1.0,223024011.0,5.0,1.0,22302401105.0,22302405.0,0.0,,,,,,,,,,,,,
223025.0,1.0,1.0,223025011.0,2.0,1.0,22302501102.0,22302502.0,0.0,,,,,,,,,,,,,
223026.0,1.0,1.0,223026011.0,2.0,1.0,22302601102.0,22302602.0,0.0,,,,,,,,,,,,,
223026.0,1.0,1.0,223026011.0,3.0,1.0,22302601103.0,22302603.0,0.0,,,,,,,,,,,,,
223026.0,1.0,1.0,223026011.0,4.0,1.0,22302601104.0,22302604.0,0.0,,,,,,,,,,,,,
223120.0,1.0,1.0,223120011.0,2.0,1.0,22312001102.0,22312002.0,0.0,,,,,,,,,,,,,
223120.0,1.0,1.0,223120011.0,3.0,1.0,22312001103.0,22312003.0,0.0,,,,,,,,,,,,,
223122.0,1.0,1.0,223122011.0,1.0,1.0,22312201101.0,22312201.0,0.0,,,,,,,,,,,,,
223122.0,1.0,1.0,223122011.0,2.0,1.0,22312201102.0,22312202.0,0.0,,,,,,,,,,,,,
223122.0,1.0,1.0,223122011.0,3.0,1.0,22312201103.0,22312203.0,0.0,,,,,,,,,,,,,
223122.0,1.0,1.0,223122011.0,4.0,1.0,22312201104.0,22312204.0,0.0,,,,,,,,,,,,,
223124.0,1.0,1.0,223124011.0,1.0,1.0,22312401101.0,22312401.0,0.0,,,,,,,,,,,,,
223125.0,1.0,1.0,223125011.0,1.0,1.0,22312501101.0,22312501.0,0.0,,,,,,,,,,,,,
223126.0,1.0,1.0,223126011.0,1.0,1.0,22312601101.0,22312601.0,0.0,,,,,,,,,,,,,
223126.0,1.0,1.0,223126011.0,2.0,1.0,22312601102.0,22312602.0,0.0,,,,,,,,,,,,,
223126.0,1.0,1.0,223126011.0,3.0,1.0,22312601103.0,22312603.0,0.0,,,,,,,,,,,,,
223128.0,1.0,1.0,223128011.0,1.0,1.0,22312801101.0,22312801.0,0.0,,,,,,,,,,,,,
223128.0,1.0,1.0,223128011.0,2.0,1.0,22312801102.0,22312802.0,0.0,,,,,,,,,,,,,
223128.0,1.0,1.0,223128011.0,3.0,1.0,22312801103.0,22312803.0,0.0,,,,,,,,,,,,,
223130.0,1.0,1.0,223130011.0,1.0,1.0,22313001101.0,22313001.0,0.0,,,,,,,,,,,,,
223131.0,1.0,1.0,223131011.0,1.0,1.0,22313101101.0,22313101.0,0.0,,,,,,,,,,,,,
223131.0,1.0,1.0,223131011.0,2.0,1.0,22313101102.0,22313102.0,0.0,,,,,,,,,,,,,
223131.0,1.0,1.0,223131011.0,3.0,1.0,22313101103.0,22313103.0,0.0,,,,,,,,,,,,,
223131.0,1.0,1.0,223131011.0,4.0,1.0,22313101104.0,22313104.0,0.0,,,,,,,,,,,,,
223132.0,1.0,1.0,223132011.0,1.0,1.0,22313201101.0,22313201.0,0.0,,,,,,,,,,,,,
223132.0,1.0,1.0,223132011.0,3.0,1.0,22313201103.0,22313203.0,0.0,,,,,,,,,,,,,
223137.0,1.0,1.0,223137011.0,2.0,1.0,22313701102.0,22313702.0,0.0,,,,,,,,,,,,,
223138.0,1.0,1.0,223138011.0,1.0,1.0,22313801101.0,22313801.0,0.0,,,,,,,,,,,,,
223138.0,1.0,1.0,223138011.0,2.0,1.0,22313801102.0,22313802.0,0.0,,,,,,,,,,,,,
223139.0,1.0,1.0,223139011.0,1.0,1.0,22313901101.0,22313901.0,0.0,,,,,,,,,,,,,
223139.0,1.0,1.0,223139011.0,3.0,1.0,22313901103.0,22313903.0,0.0,,,,,,,,,,,,,
223140.0,1.0,1.0,223140011.0,1.0,1.0,22314001101.0,22314001.0,0.0,,,,,,,,,,,,,
223140.0,1.0,1.0,223140011.0,3.0,1.0,22314001103.0,22314003.0,0.0,,,,,,,,,,,,,
223140.0,1.0,1.0,223140011.0,4.0,1.0,22314001104.0,22314004.0,0.0,,,,,,,,,,,,,
223140.0,1.0,1.0,223140011.0,5.0,1.0,22314001105.0,22314005.0,0.0,,,,,,,,,,,,,
223140.0,1.0,1.0,223140011.0,6.0,1.0,22314001106.0,22314006.0,0.0,,,,,,,,,,,,,
223140.0,1.0,1.0,223140011.0,7.0,1.0,22314001107.0,22314007.0,0.0,,,,,,,,,,,,,
223142.0,1.0,1.0,223142011.0,1.0,1.0,22314201101.0,22314201.0,0.0,,,,,,,,,,,,,
223142.0,1.0,1.0,223142011.0,2.0,1.0,22314201102.0,22314202.0,0.0,,,,,,,,,,,,,
223142.0,1.0,1.0,223142011.0,3.0,1.0,22314201103.0,22314203.0,0.0,,,,,,,,,,,,,
223143.0,1.0,1.0,223143011.0,1.0,1.0,22314301101.0,22314301.0,0.0,,,,,,,,,,,,,
223143.0,1.0,1.0,223143011.0,2.0,1.0,22314301102.0,22314302.0,0.0,,,,,,,,,,,,,
223143.0,1.0,1.0,223143011.0,3.0,1.0,22314301103.0,22314303.0,0.0,,,,,,,,,,,,,
223299.0,1.0,1.0,223299011.0,1.0,1.0,22329901101.0,22329901.0,0.0,,,,,,,,,,,,,
223300.0,1.0,1.0,223300011.0,1.0,1.0,22330001101.0,22330001.0,0.0,,,,,,,,,,,,,
223300.0,1.0,1.0,223300011.0,2.0,1.0,22330001102.0,22330002.0,0.0,,,,,,,,,,,,,
223300.0,1.0,1.0,223300011.0,3.0,1.0,22330001103.0,22330003.0,0.0,,,,,,,,,,,,,
223300.0,1.0,1.0,223300011.0,4.0,1.0,22330001104.0,22330004.0,21.0,,,,2021.0,9.0,1.0,,,,,,,
223302.0,1.0,1.0,223302011.0,1.0,1.0,22330201101.0,22330201.0,0.0,,,,,,,,,,,,,
223302.0,1.0,1.0,223302011.0,2.0,1.0,22330201102.0,22330202.0,0.0,,,,,,,,,,,,,
223302.0,1.0,1.0,223302011.0,3.0,1.0,22330201103.0,22330203.0,0.0,,,,,,,,,,,,,
223303.0,1.0,1.0,223303011.0,1.0,1.0,22330301101.0,22330301.0,0.0,,,,,,,,,,,,,
223303.0,1.0,1.0,223303011.0,2.0,1.0,22330301102.0,22330302.0,0.0,,,,,,,,,,,,,
223303.0,1.0,1.0,223303011.0,3.0,1.0,22330301103.0,22330303.0,0.0,,,,,,,,,,,,,
223304.0,1.0,1.0,223304011.0,1.0,1.0,22330401101.0,22330401.0,0.0,,,,,,,,,,,,,
223305.0,1.0,1.0,223305011.0,1.0,1.0,22330501101.0,22330501.0,0.0,,,,,,,,,,,,,
223306.0,1.0,1.0,223306011.0,1.0,1.0,22330601101.0,22330601.0,0.0,,,,,,,,,,,,,
223306.0,1.0,1.0,223306011.0,2.0,1.0,22330601102.0,22330602.0,0.0,,,,,,,,,,,,,
223310.0,1.0,1.0,223310011.0,1.0,1.0,22331001101.0,22331001.0,0.0,,,,,,,,,,,,,
223310.0,1.0,1.0,223310011.0,2.0,1.0,22331001102.0,22331002.0,0.0,,,,,,,,,,,,,
223310.0,1.0,1.0,223310011.0,3.0,1.0,22331001103.0,22331003.0,0.0,,,,,,,,,,,,,
223310.0,1.0,1.0,223310011.0,4.0,1.0,22331001104.0,22331004.0,0.0,,,,,,,,,,,,,
223310.0,1.0,1.0,223310011.0,5.0,1.0,22331001105.0,22331005.0,0.0,,,,,,,,,,,,,
223313.0,1.0,1.0,223313011.0,1.0,1.0,22331301101.0,22331301.0,0.0,,,,,,,,,,,,,
223313.0,1.0,1.0,223313011.0,2.0,1.0,22331301102.0,22331302.0,0.0,,,,,,,,,,,,,
223313.0,1.0,1.0,223313011.0,3.0,1.0,22331301103.0,22331303.0,0.0,,,,,,,,,,,,,
223313.0,1.0,1.0,223313011.0,4.0,2.0,22331301104.0,22331304.0,0.0,,,,,,,,,,,,,
223316.0,1.0,1.0,223316011.0,1.0,1.0,22331601101.0,22331601.0,0.0,,,,,,,,,,,,,
223317.0,1.0,1.0,223317011.0,1.0,1.0,22331701101.0,22331701.0,0.0,,,,,,,,,,,,,
223317.0,1.0,1.0,223317011.0,2.0,1.0,22331701102.0,22331702.0,0.0,,,,,,,,,,,,,
223318.0,1.0,1.0,223318011.0,1.0,1.0,22331801101.0,22331801.0,0.0,,,,,,,,,,,,,
223318.0,1.0,1.0,223318011.0,2.0,1.0,22331801102.0,22331802.0,0.0,,,,,,,,,,,,,
223318.0,1.0,1.0,223318011.0,3.0,1.0,22331801103.0,22331803.0,0.0,,,,,,,,,,,,,
223318.0,1.0,1.0,223318011.0,4.0,1.0,22331801104.0,22331804.0,0.0,,,,,,,,,,,,,
223318.0,1.0,1.0,223318011.0,5.0,1.0,22331801105.0,22331805.0,0.0,,,,,,,,,,,,,
223319.0,1.0,1.0,223319011.0,2.0,1.0,22331901102.0,22331902.0,0.0,,,,,,,,,,,,,
223320.0,1.0,1.0,223320011.0,1.0,1.0,22332001101.0,22332001.0,0.0,,,,,,,,,,,,,
223320.0,1.0,1.0,223320011.0,2.0,1.0,22332001102.0,22332002.0,0.0,,,,,,,,,,,,,
223320.0,1.0,1.0,223320011.0,3.0,1.0,22332001103.0,22332003.0,0.0,,,,,,,,,,,,,
223320.0,1.0,1.0,223320011.0,4.0,1.0,22332001104.0,22332004.0,0.0,,,,,,,,,,,,,
223321.0,1.0,1.0,223321011.0,1.0,1.0,22332101101.0,22332101.0,0.0,,,,,,,,,,,,,
223321.0,1.0,1.0,223321011.0,2.0,1.0,22332101102.0,22332102.0,0.0,,,,,,,,,,,,,
223324.0,1.0,1.0,223324011.0,1.0,1.0,22332401101.0,22332401.0,0.0,,,,,,,,,,,,,
223324.0,1.0,1.0,223324011.0,2.0,1.0,22332401102.0,22332402.0,0.0,,,,,,,,,,,,,
223326.0,1.0,1.0,223326011.0,1.0,1.0,22332601101.0,22332601.0,0.0,,,,,,,,,,,,,
223327.0,1.0,1.0,223327011.0,1.0,1.0,22332701101.0,22332701.0,0.0,,,,,,,,,,,,,
223327.0,1.0,1.0,223327011.0,2.0,1.0,22332701102.0,22332702.0,0.0,,,,,,,,,,,,,
223327.0,1.0,1.0,223327011.0,3.0,1.0,22332701103.0,22332703.0,0.0,,,,,,,,,,,,,
223328.0,1.0,1.0,223328011.0,3.0,1.0,22332801103.0,22332803.0,0.0,,,,,,,,,,,,,
223329.0,1.0,1.0,223329011.0,1.0,1.0,22332901101.0,22332901.0,0.0,,,,,,,,,,,,,
223330.0,1.0,1.0,223330011.0,1.0,1.0,22333001101.0,22333001.0,0.0,,,,,,,,,,,,,
223332.0,1.0,1.0,223332011.0,1.0,1.0,22333201101.0,22333201.0,0.0,,,,,,,,,,,,,
223332.0,1.0,1.0,223332011.0,2.0,1.0,22333201102.0,22333202.0,0.0,,,,,,,,,,,,,
223334.0,1.0,1.0,223334011.0,1.0,1.0,22333401101.0,22333401.0,0.0,,,,,,,,,,,,,
223335.0,1.0,1.0,223335011.0,1.0,1.0,22333501101.0,22333501.0,0.0,,,,,,,,,,,,,
223335.0,1.0,1.0,223335011.0,2.0,1.0,22333501102.0,22333502.0,0.0,,,,,,,,,,,,,
223495.0,1.0,1.0,223495011.0,1.0,1.0,22349501101.0,22349501.0,0.0,,,,,,,,,,,,,
223495.0,1.0,1.0,223495011.0,2.0,1.0,22349501102.0,22349502.0,0.0,,,,,,,,,,,,,
223496.0,1.0,1.0,223496011.0,1.0,1.0,22349601101.0,22349601.0,0.0,,,,,,,,,,,,,
223496.0,1.0,1.0,223496011.0,2.0,1.0,22349601102.0,22349602.0,0.0,,,,,,,,,,,,,
223497.0,1.0,1.0,223497011.0,1.0,1.0,22349701101.0,22349701.0,0.0,,,,,,,,,,,,,
223497.0,1.0,1.0,223497011.0,2.0,1.0,22349701102.0,22349702.0,0.0,,,,,,,,,,,,,
223498.0,1.0,1.0,223498011.0,1.0,1.0,22349801101.0,22349801.0,0.0,,,,,,,,,,,,,
223498.0,1.0,1.0,223498011.0,2.0,1.0,22349801102.0,22349802.0,0.0,,,,,,,,,,,,,
223499.0,1.0,1.0,223499011.0,1.0,1.0,22349901101.0,22349901.0,0.0,,,,,,,,,,,,,
223500.0,1.0,1.0,223500011.0,1.0,1.0,22350001101.0,22350001.0,0.0,,,,,,,,,,,,,
223500.0,1.0,1.0,223500011.0,2.0,1.0,22350001102.0,22350002.0,0.0,,,,,,,,,,,,,
223501.0,1.0,1.0,223501011.0,1.0,1.0,22350101101.0,22350101.0,0.0,,,,,,,,,,,,,
223501.0,1.0,1.0,223501011.0,2.0,1.0,22350101102.0,22350102.0,0.0,,,,,,,,,,,,,
223501.0,1.0,1.0,223501011.0,3.0,1.0,22350101103.0,22350103.0,0.0,,,,,,,,,,,,,
223501.0,1.0,1.0,223501011.0,4.0,1.0,22350101104.0,22350104.0,0.0,,,,,,,,,,,,,
223501.0,1.0,1.0,223501011.0,5.0,1.0,22350101105.0,22350105.0,0.0,,,,,,,,,,,,,
223502.0,1.0,1.0,223502011.0,1.0,1.0,22350201101.0,22350201.0,0.0,,,,,,,,,,,,,
223502.0,1.0,1.0,223502011.0,2.0,1.0,22350201102.0,22350202.0,0.0,,,,,,,,,,,,,
223503.0,1.0,1.0,223503011.0,1.0,1.0,22350301101.0,22350301.0,21.0,,,,2022.0,3.0,1.0,,,,,,,
223503.0,1.0,1.0,223503011.0,2.0,1.0,22350301102.0,22350302.0,0.0,,,,,,,,,,,,,
223504.0,1.0,1.0,223504011.0,1.0,1.0,22350401101.0,22350401.0,0.0,,,,,,,,,,,,,
223504.0,1.0,1.0,223504011.0,2.0,1.0,22350401102.0,22350402.0,0.0,,,,,,,,,,,,,
223505.0,1.0,1.0,223505011.0,1.0,1.0,22350501101.0,22350501.0,0.0,,,,,,,,,,,,,
223506.0,1.0,1.0,223506011.0,1.0,1.0,22350601101.0,22350601.0,0.0,,,,,,,,,,,,,
223506.0,1.0,1.0,223506011.0,2.0,1.0,22350601102.0,22350602.0,0.0,,,,,,,,,,,,,
223507.0,1.0,1.0,223507011.0,1.0,1.0,22350701101.0,22350701.0,0.0,,,,,,,,,,,,,
223507.0,1.0,1.0,223507011.0,2.0,1.0,22350701102.0,22350702.0,0.0,,,,,,,,,,,,,
223507.0,1.0,1.0,223507011.0,3.0,1.0,22350701103.0,22350703.0,0.0,,,,,,,,,,,,,
223507.0,1.0,1.0,223507011.0,4.0,1.0,22350701104.0,22350704.0,0.0,,,,,,,,,,,,,
223508.0,1.0,1.0,223508011.0,1.0,1.0,22350801101.0,22350801.0,0.0,,,,,,,,,,,,,
223508.0,1.0,1.0,223508011.0,2.0,1.0,22350801102.0,22350802.0,0.0,,,,,,,,,,,,,
223509.0,1.0,1.0,223509011.0,1.0,1.0,22350901101.0,22350901.0,0.0,,,,,,,,,,,,,
223510.0,1.0,1.0,223510011.0,1.0,1.0,22351001101.0,22351001.0,0.0,,,,,,,,,,,,,
223510.0,1.0,1.0,223510011.0,2.0,1.0,22351001102.0,22351002.0,0.0,,,,,,,,,,,,,
223510.0,1.0,1.0,223510011.0,3.0,1.0,22351001103.0,22351003.0,0.0,,,,,,,,,,,,,
223510.0,1.0,1.0,223510011.0,4.0,1.0,22351001104.0,22351004.0,0.0,,,,,,,,,,,,,
223511.0,1.0,1.0,223511011.0,1.0,1.0,22351101101.0,22351101.0,0.0,,,,,,,,,,,,,
223513.0,1.0,1.0,223513011.0,1.0,1.0,22351301101.0,22351301.0,0.0,,,,,,,,,,,,,
223513.0,1.0,1.0,223513011.0,2.0,1.0,22351301102.0,22351302.0,0.0,,,,,,,,,,,,,
223515.0,1.0,1.0,223515011.0,1.0,1.0,22351501101.0,22351501.0,0.0,,,,,,,,,,,,,
223515.0,1.0,1.0,223515011.0,2.0,1.0,22351501102.0,22351502.0,0.0,,,,,,,,,,,,,
223518.0,1.0,1.0,223518011.0,1.0,1.0,22351801101.0,22351801.0,0.0,,,,,,,,,,,,,
223518.0,1.0,1.0,223518011.0,2.0,1.0,22351801102.0,22351802.0,0.0,,,,,,,,,,,,,
223523.0,1.0,1.0,223523011.0,1.0,1.0,22352301101.0,22352301.0,0.0,,,,,,,,,,,,,
223524.0,1.0,1.0,223524011.0,1.0,1.0,22352401101.0,22352401.0,0.0,,,,,,,,,,,,,
223524.0,1.0,1.0,223524011.0,2.0,1.0,22352401102.0,22352402.0,0.0,,,,,,,,,,,,,
223524.0,2.0,1.0,223524021.0,3.0,1.0,22352402103.0,22352403.0,0.0,,,,,,,,,,,,,
223524.0,2.0,1.0,223524021.0,4.0,3.0,22352402104.0,22352404.0,11.0,2021.0,1.0,2.0,,,,,,,,,,
223525.0,1.0,1.0,223525011.0,1.0,1.0,22352501101.0,22352501.0,0.0,,,,,,,,,,,,,
223525.0,1.0,1.0,223525011.0,2.0,1.0,22352501102.0,22352502.0,0.0,,,,,,,,,,,,,
223527.0,1.0,1.0,223527011.0,1.0,1.0,22352701101.0,22352701.0,0.0,,,,,,,,,,,,,
223528.0,1.0,1.0,223528011.0,1.0,1.0,22352801101.0,22352801.0,0.0,,,,,,,,,,,,,
223529.0,1.0,1.0,223529011.0,1.0,1.0,22352901101.0,22352901.0,0.0,,,,,,,,,,,,,
223529.0,1.0,1.0,223529011.0,2.0,1.0,22352901102.0,22352902.0,0.0,,,,,,,,,,,,,
223529.0,1.0,1.0,223529011.0,3.0,1.0,22352901103.0,22352903.0,0.0,,,,,,,,,,,,,
223529.0,1.0,1.0,223529011.0,4.0,1.0,22352901104.0,22352904.0,0.0,,,,,,,,,,,,,
223529.0,1.0,1.0,223529011.0,5.0,1.0,22352901105.0,22352905.0,0.0,,,,,,,,,,,,,
223529.0,1.0,1.0,223529011.0,6.0,1.0,22352901106.0,22352906.0,0.0,,,,,,,,,,,,,
223532.0,1.0,1.0,223532011.0,1.0,1.0,22353201101.0,22353201.0,0.0,,,,,,,,,,,,,
223533.0,1.0,1.0,223533011.0,1.0,1.0,22353301101.0,22353301.0,0.0,,,,,,,,,,,,,
223534.0,1.0,1.0,223534011.0,1.0,1.0,22353401101.0,22353401.0,0.0,,,,,,,,,,,,,
223535.0,1.0,1.0,223535011.0,1.0,1.0,22353501101.0,22353501.0,0.0,,,,,,,,,,,,,
223537.0,1.0,1.0,223537011.0,1.0,1.0,22353701101.0,22353701.0,0.0,,,,,,,,,,,,,
223537.0,1.0,1.0,223537011.0,2.0,1.0,22353701102.0,22353702.0,0.0,,,,,,,,,,,,,
223537.0,1.0,1.0,223537011.0,3.0,1.0,22353701103.0,22353703.0,0.0,,,,,,,,,,,,,
223537.0,1.0,1.0,223537011.0,4.0,1.0,22353701104.0,22353704.0,0.0,,,,,,,,,,,,,
223541.0,1.0,1.0,223541011.0,1.0,1.0,22354101101.0,22354101.0,0.0,,,,,,,,,,,,,
223541.0,1.0,1.0,223541011.0,2.0,1.0,22354101102.0,22354102.0,0.0,,,,,,,,,,,,,
224005.0,1.0,1.0,224005011.0,2.0,1.0,22400501102.0,22400502.0,0.0,,,,,,,,,,,,,
224016.0,1.0,1.0,224016011.0,1.0,1.0,22401601101.0,22401601.0,0.0,,,,,,,,,,,,,
224016.0,1.0,1.0,224016011.0,2.0,1.0,22401601102.0,22401602.0,0.0,,,,,,,,,,,,,
224017.0,1.0,1.0,224017011.0,1.0,1.0,22401701101.0,22401701.0,0.0,,,,,,,,,,,,,
224017.0,1.0,1.0,224017011.0,2.0,1.0,22401701102.0,22401702.0,0.0,,,,,,,,,,,,,
224024.0,1.0,1.0,224024011.0,1.0,1.0,22402401101.0,22402401.0,0.0,,,,,,,,,,,,,
224028.0,1.0,1.0,224028011.0,1.0,1.0,22402801101.0,22402801.0,0.0,,,,,,,,,,,,,
224028.0,1.0,1.0,224028011.0,2.0,1.0,22402801102.0,22402802.0,0.0,,,,,,,,,,,,,
224029.0,1.0,1.0,224029011.0,1.0,1.0,22402901101.0,22402901.0,0.0,,,,,,,,,,,,,
224031.0,1.0,1.0,224031011.0,1.0,1.0,22403101101.0,22403101.0,0.0,,,,,,,,,,,,,
224031.0,1.0,1.0,224031011.0,2.0,1.0,22403101102.0,22403102.0,0.0,,,,,,,,,,,,,
224033.0,1.0,1.0,224033011.0,1.0,1.0,22403301101.0,22403301.0,0.0,,,,,,,,,,,,,
224033.0,1.0,1.0,224033011.0,2.0,1.0,22403301102.0,22403302.0,0.0,,,,,,,,,,,,,
224037.0,1.0,1.0,224037011.0,1.0,1.0,22403701101.0,22403701.0,0.0,,,,,,,,,,,,,
